Id,Category
29106,38
29107,38
29108,75
29109,68
29110,75
29111,76
29112,1
29113,49
29114,38
29115,8
29116,38
29117,77
29118,67
29119,38
29120,65
29121,18
29122,46
29123,15
29124,46
29125,48
29126,48
29127,74
29128,10
29129,4
29130,69
29131,18
29132,25
29133,64
29134,16
29135,2
29136,62
29137,38
29138,38
29139,22
29140,71
29141,16
29142,38
29143,68
29144,62
29145,15
29146,38
29147,62
29148,58
29149,38
29150,1
29151,6
29152,38
29153,56
29154,43
29155,22
29156,70
29157,38
29158,63
29159,42
29160,38
29161,1
29162,38
29163,36
29164,38
29165,38
29166,48
29167,38
29168,16
29169,38
29170,62
29171,76
29172,42
29173,38
29174,64
29175,57
29176,38
29177,77
29178,57
29179,45
29180,38
29181,36
29182,38
29183,38
29184,36
29185,22
29186,22
29187,38
29188,62
29189,38
29190,52
29191,38
29192,70
29193,68
29194,38
29195,36
29196,68
29197,38
29198,38
29199,38
29200,13
29201,19
29202,51
29203,60
29204,76
29205,76
29206,61
29207,68
29208,64
29209,15
29210,62
29211,38
29212,62
29213,62
29214,61
29215,68
29216,38
29217,76
29218,25
29219,75
29220,31
29221,35
29222,38
29223,61
29224,38
29225,62
29226,36
29227,45
29228,38
29229,42
29230,38
29231,61
29232,69
29233,63
29234,38
29235,50
29236,38
29237,22
29238,61
29239,36
29240,38
29241,58
29242,38
29243,65
29244,75
29245,38
29246,12
29247,62
29248,38
29249,50
29250,62
29251,31
29252,54
29253,39
29254,42
29255,56
29256,67
29257,19
29258,42
29259,32
29260,29
29261,17
29262,26
29263,9
29264,40
29265,74
29266,29
29267,43
29268,22
29269,18
29270,58
29271,69
29272,64
29273,38
29274,38
29275,47
29276,68
29277,37
29278,38
29279,61
29280,24
29281,38
29282,36
29283,23
29284,71
29285,38
29286,17
29287,22
29288,38
29289,27
29290,38
29291,38
29292,38
29293,38
29294,32
29295,19
29296,6
29297,41
29298,36
29299,64
29300,43
29301,76
29302,18
29303,62
29304,38
29305,68
29306,38
29307,62
29308,36
29309,38
29310,38
29311,38
29312,75
29313,3
29314,55
29315,66
29316,55
29317,1
29318,68
29319,38
29320,36
29321,2
29322,74
29323,38
29324,57
29325,33
29326,38
29327,31
29328,39
29329,62
29330,22
29331,38
29332,35
29333,17
29334,31
29335,63
29336,36
29337,63
29338,38
29339,58
29340,36
29341,1
29342,45
29343,57
29344,75
29345,38
29346,38
29347,52
29348,15
29349,22
29350,38
29351,48
29352,63
29353,38
29354,76
29355,33
29356,72
29357,62
29358,59
29359,42
29360,38
29361,38
29362,62
29363,38
29364,24
29365,61
29366,70
29367,68
29368,63
29369,76
29370,64
29371,38
29372,68
29373,76
29374,41
29375,66
29376,22
29377,38
29378,10
29379,67
29380,55
29381,62
29382,38
29383,76
29384,56
29385,25
29386,62
29387,36
29388,54
29389,35
29390,36
29391,38
29392,38
29393,36
29394,62
29395,71
29396,25
29397,13
29398,38
29399,62
29400,36
29401,38
29402,18
29403,15
29404,62
29405,3
29406,38
29407,56
29408,36
29409,43
29410,23
29411,38
29412,77
29413,54
29414,38
29415,62
29416,38
29417,38
29418,38
29419,38
29420,18
29421,59
29422,31
29423,70
29424,45
29425,36
29426,62
29427,51
29428,15
29429,76
29430,50
29431,76
29432,38
29433,6
29434,25
29435,6
29436,67
29437,38
29438,54
29439,42
29440,2
29441,29
29442,38
29443,77
29444,38
29445,38
29446,38
29447,56
29448,76
29449,68
29450,64
29451,6
29452,38
29453,58
29454,21
29455,12
29456,55
29457,38
29458,1
29459,31
29460,75
29461,38
29462,25
29463,36
29464,76
29465,42
29466,68
29467,38
29468,38
29469,36
29470,45
29471,9
29472,46
29473,15
29474,38
29475,68
29476,25
29477,9
29478,55
29479,47
29480,20
29481,74
29482,2
29483,76
29484,0
29485,76
29486,62
29487,55
29488,32
29489,75
29490,38
29491,38
29492,77
29493,36
29494,76
29495,55
29496,48
29497,22
29498,38
29499,38
29500,38
29501,68
29502,19
29503,66
29504,45
29505,54
29506,75
29507,38
29508,63
29509,51
29510,38
29511,62
29512,29
29513,40
29514,49
29515,38
29516,38
29517,5
29518,25
29519,30
29520,58
29521,31
29522,31
29523,59
29524,22
29525,5
29526,38
29527,38
29528,35
29529,26
29530,23
29531,26
29532,45
29533,76
29534,36
29535,45
29536,68
29537,41
29538,34
29539,38
29540,19
29541,38
29542,2
29543,30
29544,38
29545,67
29546,76
29547,23
29548,67
29549,57
29550,68
29551,60
29552,38
29553,29
29554,38
29555,65
29556,16
29557,68
29558,22
29559,38
29560,62
29561,21
29562,36
29563,39
29564,38
29565,44
29566,15
29567,38
29568,69
29569,41
29570,35
29571,76
29572,54
29573,55
29574,20
29575,38
29576,62
29577,62
29578,16
29579,38
29580,62
29581,64
29582,32
29583,70
29584,61
29585,38
29586,6
29587,12
29588,64
29589,22
29590,38
29591,57
29592,38
29593,62
29594,68
29595,1
29596,38
29597,76
29598,76
29599,22
29600,58
29601,49
29602,11
29603,58
29604,74
29605,77
29606,60
29607,67
29608,58
29609,38
29610,76
29611,19
29612,62
29613,36
29614,40
29615,50
29616,40
29617,2
29618,13
29619,56
29620,38
29621,63
29622,54
29623,76
29624,20
29625,38
29626,35
29627,43
29628,64
29629,22
29630,38
29631,68
29632,35
29633,68
29634,76
29635,36
29636,18
29637,36
29638,64
29639,38
29640,38
29641,38
29642,38
29643,6
29644,38
29645,73
29646,64
29647,35
29648,62
29649,29
29650,38
29651,68
29652,1
29653,38
29654,76
29655,38
29656,55
29657,7
29658,62
29659,62
29660,36
29661,62
29662,76
29663,64
29664,76
29665,35
29666,50
29667,18
29668,6
29669,13
29670,73
29671,62
29672,11
29673,36
29674,36
29675,58
29676,38
29677,49
29678,37
29679,68
29680,26
29681,73
29682,2
29683,8
29684,69
29685,28
29686,18
29687,36
29688,58
29689,15
29690,76
29691,22
29692,38
29693,31
29694,0
29695,29
29696,38
29697,9
29698,22
29699,72
29700,55
29701,25
29702,38
29703,60
29704,12
29705,23
29706,51
29707,38
29708,20
29709,64
29710,76
29711,27
29712,16
29713,38
29714,71
29715,26
29716,1
29717,62
29718,38
29719,38
29720,63
29721,50
29722,14
29723,38
29724,36
29725,37
29726,36
29727,73
29728,55
29729,45
29730,38
29731,56
29732,11
29733,76
29734,52
29735,38
29736,36
29737,26
29738,14
29739,38
29740,12
29741,38
29742,38
29743,63
29744,64
29745,76
29746,38
29747,38
29748,1
29749,58
29750,33
29751,60
29752,22
29753,38
29754,38
29755,38
29756,52
29757,49
29758,68
29759,5
29760,43
29761,76
29762,29
29763,38
29764,62
29765,1
29766,38
29767,62
29768,50
29769,54
29770,43
29771,38
29772,38
29773,38
29774,38
29775,61
29776,38
29777,38
29778,38
29779,26
29780,76
29781,55
29782,38
29783,77
29784,64
29785,35
29786,71
29787,38
29788,76
29789,36
29790,57
29791,45
29792,26
29793,38
29794,31
29795,48
29796,6
29797,62
29798,38
29799,68
29800,16
29801,36
29802,62
29803,33
29804,28
29805,62
29806,62
29807,25
29808,30
29809,76
29810,38
29811,19
29812,73
29813,18
29814,36
29815,38
29816,23
29817,40
29818,36
29819,38
29820,35
29821,26
29822,70
29823,75
29824,35
29825,22
29826,71
29827,58
29828,71
29829,68
29830,35
29831,36
29832,38
29833,69
29834,68
29835,50
29836,65
29837,13
29838,76
29839,1
29840,22
29841,38
29842,20
29843,76
29844,45
29845,68
29846,68
29847,38
29848,63
29849,24
29850,20
29851,72
29852,76
29853,64
29854,27
29855,21
29856,12
29857,36
29858,38
29859,38
29860,38
29861,68
29862,36
29863,21
29864,10
29865,29
29866,19
29867,76
29868,38
29869,38
29870,38
29871,37
29872,60
29873,68
29874,31
29875,72
29876,38
29877,68
29878,38
29879,71
29880,7
29881,37
29882,62
29883,68
29884,76
29885,62
29886,38
29887,55
29888,64
29889,38
29890,62
29891,38
29892,29
29893,59
29894,36
29895,62
29896,36
29897,38
29898,38
29899,46
29900,38
29901,60
29902,75
29903,0
29904,38
29905,38
29906,58
29907,36
29908,62
29909,38
29910,35
29911,76
29912,76
29913,42
29914,36
29915,68
29916,59
29917,38
29918,69
29919,51
29920,38
29921,38
29922,30
29923,38
29924,62
29925,31
29926,4
29927,38
29928,38
29929,76
29930,70
29931,63
29932,77
29933,42
29934,76
29935,76
29936,68
29937,38
29938,26
29939,8
29940,62
29941,36
29942,1
29943,71
29944,38
29945,38
29946,38
29947,63
29948,38
29949,6
29950,64
29951,73
29952,22
29953,38
29954,64
29955,12
29956,49
29957,9
29958,58
29959,38
29960,15
29961,64
29962,62
29963,58
29964,36
29965,38
29966,58
29967,5
29968,48
29969,38
29970,75
29971,36
29972,63
29973,68
29974,74
29975,14
29976,63
29977,38
29978,54
29979,14
29980,38
29981,43
29982,76
29983,38
29984,38
29985,46
29986,38
29987,38
29988,29
29989,52
29990,22
29991,38
29992,53
29993,44
29994,67
29995,62
29996,31
29997,36
29998,65
29999,63
30000,58
30001,36
30002,68
30003,32
30004,38
30005,38
30006,68
30007,67
30008,55
30009,24
30010,42
30011,20
30012,38
30013,36
30014,76
30015,38
30016,38
30017,76
30018,36
30019,36
30020,76
30021,71
30022,64
30023,33
30024,28
30025,35
30026,22
30027,63
30028,59
30029,38
30030,41
30031,44
30032,69
30033,76
30034,58
30035,62
30036,38
30037,38
30038,36
30039,30
30040,12
30041,58
30042,75
30043,38
30044,38
30045,1
30046,13
30047,22
30048,28
30049,38
30050,68
30051,40
30052,36
30053,16
30054,25
30055,54
30056,55
30057,57
30058,55
30059,63
30060,65
30061,38
30062,60
30063,38
30064,38
30065,38
30066,16
30067,62
30068,55
30069,45
30070,9
30071,15
30072,38
30073,61
30074,36
30075,9
30076,36
30077,64
30078,38
30079,76
30080,27
30081,62
30082,38
30083,50
30084,38
30085,70
30086,38
30087,38
30088,50
30089,76
30090,22
30091,48
30092,36
30093,64
30094,46
30095,6
30096,0
30097,23
30098,38
30099,38
30100,55
30101,58
30102,36
30103,24
30104,38
30105,54
30106,71
30107,22
30108,38
30109,23
30110,38
30111,76
30112,60
30113,69
30114,38
30115,58
30116,68
30117,60
30118,38
30119,59
30120,64
30121,64
30122,38
30123,38
30124,40
30125,62
30126,41
30127,66
30128,73
30129,1
30130,38
30131,30
30132,62
30133,58
30134,3
30135,24
30136,38
30137,22
30138,24
30139,53
30140,33
30141,64
30142,61
30143,13
30144,63
30145,7
30146,71
30147,31
30148,62
30149,38
30150,68
30151,68
30152,38
30153,38
30154,68
30155,31
30156,38
30157,76
30158,64
30159,38
30160,28
30161,36
30162,68
30163,60
30164,46
30165,38
30166,64
30167,58
30168,64
30169,68
30170,38
30171,38
30172,62
30173,24
30174,22
30175,38
30176,38
30177,38
30178,36
30179,36
30180,38
30181,6
30182,35
30183,38
30184,36
30185,38
30186,34
30187,64
30188,8
30189,36
30190,38
30191,38
30192,35
30193,44
30194,18
30195,58
30196,68
30197,36
30198,58
30199,76
30200,47
30201,76
30202,45
30203,47
30204,52
30205,38
30206,76
30207,35
30208,38
30209,38
30210,61
30211,62
30212,58
30213,38
30214,70
30215,62
30216,38
30217,38
30218,22
30219,61
30220,38
30221,52
30222,22
30223,38
30224,39
30225,14
30226,38
30227,64
30228,57
30229,62
30230,47
30231,35
30232,41
30233,63
30234,55
30235,64
30236,21
30237,24
30238,64
30239,30
30240,38
30241,35
30242,22
30243,38
30244,36
30245,29
30246,38
30247,72
30248,38
30249,38
30250,38
30251,47
30252,36
30253,38
30254,68
30255,76
30256,30
30257,36
30258,26
30259,1
30260,0
30261,7
30262,61
30263,44
30264,38
30265,61
30266,36
30267,39
30268,7
30269,36
30270,38
30271,68
30272,58
30273,7
30274,76
30275,29
30276,38
30277,38
30278,61
30279,20
30280,23
30281,12
30282,62
30283,36
30284,38
30285,58
30286,70
30287,43
30288,73
30289,41
30290,38
30291,38
30292,51
30293,55
30294,74
30295,39
30296,38
30297,36
30298,47
30299,72
30300,74
30301,19
30302,50
30303,36
30304,73
30305,36
30306,76
30307,51
30308,57
30309,35
30310,55
30311,38
30312,38
30313,76
30314,64
30315,76
30316,38
30317,38
30318,55
30319,64
30320,59
30321,59
30322,38
30323,45
30324,22
30325,58
30326,38
30327,76
30328,6
30329,70
30330,38
30331,62
30332,13
30333,36
30334,15
30335,38
30336,38
30337,2
30338,62
30339,38
30340,41
30341,57
30342,0
30343,38
30344,68
30345,45
30346,38
30347,38
30348,38
30349,36
30350,76
30351,22
30352,38
30353,38
30354,9
30355,62
30356,44
30357,41
30358,68
30359,36
30360,76
30361,54
30362,58
30363,47
30364,68
30365,38
30366,36
30367,38
30368,18
30369,64
30370,22
30371,38
30372,29
30373,63
30374,42
30375,25
30376,67
30377,36
30378,74
30379,70
30380,44
30381,69
30382,65
30383,39
30384,11
30385,23
30386,54
30387,8
30388,38
30389,22
30390,62
30391,68
30392,55
30393,36
30394,43
30395,71
30396,63
30397,18
30398,1
30399,68
30400,38
30401,36
30402,76
30403,19
30404,76
30405,17
30406,46
30407,8
30408,21
30409,38
30410,45
30411,63
30412,26
30413,38
30414,68
30415,36
30416,61
30417,64
30418,0
30419,38
30420,38
30421,14
30422,38
30423,38
30424,36
30425,58
30426,51
30427,60
30428,68
30429,38
30430,62
30431,1
30432,38
30433,54
30434,38
30435,11
30436,76
30437,46
30438,21
30439,13
30440,55
30441,59
30442,0
30443,36
30444,68
30445,61
30446,11
30447,60
30448,76
30449,45
30450,46
30451,76
30452,38
30453,38
30454,62
30455,29
30456,55
30457,51
30458,68
30459,38
30460,42
30461,54
30462,7
30463,14
30464,25
30465,38
30466,38
30467,38
30468,65
30469,38
30470,76
30471,22
30472,46
30473,36
30474,55
30475,47
30476,68
30477,6
30478,37
30479,38
30480,76
30481,76
30482,58
30483,38
30484,76
30485,9
30486,20
30487,38
30488,0
30489,20
30490,38
30491,38
30492,46
30493,52
30494,38
30495,38
30496,38
30497,64
30498,26
30499,69
30500,24
30501,38
30502,14
30503,66
30504,49
30505,38
30506,38
30507,27
30508,38
30509,16
30510,38
30511,55
30512,73
30513,30
30514,71
30515,9
30516,22
30517,52
30518,60
30519,46
30520,62
30521,60
30522,58
30523,77
30524,38
30525,38
30526,2
30527,39
30528,43
30529,62
30530,36
30531,7
30532,35
30533,38
30534,20
30535,76
30536,56
30537,38
30538,33
30539,33
30540,71
30541,25
30542,68
30543,38
30544,38
30545,36
30546,35
30547,21
30548,30
30549,38
30550,17
30551,43
30552,38
30553,38
30554,36
30555,57
30556,35
30557,62
30558,38
30559,76
30560,38
30561,36
30562,38
30563,36
30564,55
30565,38
30566,38
30567,36
30568,38
30569,19
30570,38
30571,7
30572,52
30573,62
30574,36
30575,52
30576,64
30577,38
30578,36
30579,22
30580,38
30581,10
30582,26
30583,28
30584,63
30585,38
30586,30
30587,36
30588,58
30589,51
30590,6
30591,27
30592,6
30593,64
30594,22
30595,9
30596,36
30597,68
30598,38
30599,47
30600,45
30601,62
30602,47
30603,12
30604,67
30605,54
30606,31
30607,38
30608,38
30609,22
30610,32
30611,38
30612,34
30613,38
30614,71
30615,28
30616,54
30617,67
30618,73
30619,23
30620,4
30621,12
30622,64
30623,36
30624,9
30625,38
30626,31
30627,58
30628,38
30629,36
30630,32
30631,38
30632,38
30633,64
30634,38
30635,38
30636,15
30637,64
30638,38
30639,31
30640,22
30641,37
30642,63
30643,22
30644,67
30645,59
30646,36
30647,35
30648,76
30649,36
30650,36
30651,2
30652,63
30653,35
30654,55
30655,38
30656,38
30657,44
30658,76
30659,35
30660,33
30661,38
30662,38
30663,26
30664,36
30665,49
30666,38
30667,47
30668,38
30669,22
30670,40
30671,62
30672,38
30673,54
30674,4
30675,31
30676,15
30677,38
30678,59
30679,34
30680,1
30681,68
30682,66
30683,38
30684,63
30685,16
30686,17
30687,39
30688,36
30689,76
30690,38
30691,38
30692,38
30693,22
30694,76
30695,38
30696,37
30697,38
30698,76
30699,38
30700,62
30701,45
30702,67
30703,38
30704,38
30705,76
30706,20
30707,29
30708,50
30709,22
30710,38
30711,39
30712,38
30713,3
30714,63
30715,61
30716,12
30717,76
30718,36
30719,39
30720,38
30721,26
30722,31
30723,67
30724,46
30725,0
30726,60
30727,38
30728,62
30729,38
30730,76
30731,30
30732,67
30733,55
30734,76
30735,53
30736,36
30737,68
30738,38
30739,13
30740,22
30741,38
30742,49
30743,74
30744,68
30745,75
30746,59
30747,38
30748,61
30749,59
30750,60
30751,45
30752,68
30753,38
30754,38
30755,76
30756,38
30757,38
30758,13
30759,24
30760,24
30761,38
30762,34
30763,55
30764,38
30765,38
30766,58
30767,77
30768,38
30769,71
30770,1
30771,27
30772,6
30773,10
30774,38
30775,22
30776,20
30777,38
30778,62
30779,38
30780,10
30781,33
30782,38
30783,38
30784,9
30785,64
30786,26
30787,35
30788,6
30789,22
30790,64
30791,38
30792,76
30793,54
30794,1
30795,22
30796,38
30797,38
30798,60
30799,38
30800,63
30801,38
30802,38
30803,64
30804,52
30805,38
30806,38
30807,62
30808,71
30809,38
30810,59
30811,10
30812,4
30813,38
30814,25
30815,36
30816,21
30817,76
30818,63
30819,14
30820,35
30821,62
30822,38
30823,77
30824,36
30825,68
30826,50
30827,5
30828,76
30829,68
30830,64
30831,71
30832,62
30833,38
30834,12
30835,51
30836,10
30837,38
30838,62
30839,3
30840,60
30841,62
30842,55
30843,62
30844,33
30845,11
30846,6
30847,16
30848,75
30849,76
30850,36
30851,38
30852,38
30853,76
30854,38
30855,36
30856,62
30857,38
30858,38
30859,58
30860,76
30861,38
30862,38
30863,26
30864,33
30865,13
30866,38
30867,38
30868,45
30869,60
30870,38
30871,61
30872,38
30873,48
30874,35
30875,60
30876,67
30877,76
30878,24
30879,38
30880,2
30881,64
30882,57
30883,1
30884,36
30885,63
30886,57
30887,22
30888,76
30889,38
30890,22
30891,34
30892,69
30893,38
30894,22
30895,63
30896,18
30897,36
30898,38
30899,69
30900,38
30901,71
30902,62
30903,28
30904,22
30905,38
30906,38
30907,38
30908,54
30909,62
30910,38
30911,60
30912,38
30913,38
30914,19
30915,52
30916,36
30917,24
30918,38
30919,62
30920,59
30921,10
30922,38
30923,23
30924,71
30925,26
30926,6
30927,36
30928,45
30929,38
30930,64
30931,34
30932,55
30933,76
30934,68
30935,6
30936,54
30937,38
30938,26
30939,0
30940,76
30941,23
30942,54
30943,76
30944,23
30945,38
30946,53
30947,38
30948,31
30949,54
30950,38
30951,36
30952,15
30953,35
30954,36
30955,17
30956,45
30957,59
30958,38
30959,36
30960,33
30961,38
30962,75
30963,19
30964,9
30965,29
30966,36
30967,71
30968,8
30969,62
30970,25
30971,62
30972,48
30973,58
30974,76
30975,38
30976,60
30977,38
30978,69
30979,48
30980,74
30981,15
30982,62
30983,59
30984,35
30985,76
30986,38
30987,38
30988,65
30989,67
30990,6
30991,58
30992,40
30993,38
30994,76
30995,58
30996,22
30997,45
30998,5
30999,41
31000,25
31001,22
31002,68
31003,55
31004,36
31005,63
31006,41
31007,38
31008,38
31009,49
31010,62
31011,60
31012,38
31013,49
31014,38
31015,38
31016,63
31017,36
31018,68
31019,55
31020,16
31021,35
31022,24
31023,36
31024,45
31025,76
31026,15
31027,38
31028,58
31029,36
31030,72
31031,13
31032,38
31033,38
31034,62
31035,31
31036,55
31037,4
31038,36
31039,35
31040,19
31041,67
31042,3
31043,38
31044,42
31045,39
31046,44
31047,15
31048,4
31049,62
31050,65
31051,53
31052,62
31053,66
31054,38
31055,0
31056,0
31057,36
31058,64
31059,38
31060,22
31061,63
31062,29
31063,57
31064,38
31065,10
31066,22
31067,19
31068,61
31069,76
31070,41
31071,76
31072,38
31073,36
31074,38
31075,62
31076,21
31077,38
31078,62
31079,6
31080,38
31081,38
31082,62
31083,38
31084,16
31085,64
31086,38
31087,36
31088,62
31089,60
31090,55
31091,39
31092,38
31093,33
31094,49
31095,16
31096,38
31097,62
31098,38
31099,19
31100,38
31101,50
31102,6
31103,38
31104,62
31105,76
31106,38
31107,15
31108,11
31109,38
31110,62
31111,62
31112,40
31113,38
31114,27
31115,68
31116,38
31117,20
31118,38
31119,62
31120,55
31121,38
31122,38
31123,11
31124,38
31125,36
31126,77
31127,63
31128,76
31129,38
31130,76
31131,76
31132,17
31133,25
31134,38
31135,52
31136,62
31137,61
31138,36
31139,19
31140,64
31141,61
31142,22
31143,12
31144,4
31145,64
31146,38
31147,38
31148,38
31149,3
31150,62
31151,50
31152,62
31153,15
31154,18
31155,36
31156,68
31157,38
31158,55
31159,36
31160,36
31161,28
31162,36
31163,35
31164,64
31165,62
31166,76
31167,44
31168,63
31169,6
31170,33
31171,3
31172,62
31173,44
31174,33
31175,38
31176,38
31177,59
31178,17
31179,12
31180,38
31181,38
31182,19
31183,62
31184,38
31185,59
31186,38
31187,50
31188,63
31189,61
31190,72
31191,73
31192,1
31193,51
31194,62
31195,62
31196,38
31197,38
31198,62
31199,36
31200,34
31201,56
31202,76
31203,68
31204,76
31205,16
31206,38
31207,38
31208,38
31209,67
31210,22
31211,38
31212,76
31213,9
31214,54
31215,22
31216,7
31217,18
31218,55
31219,63
31220,38
31221,50
31222,31
31223,38
31224,52
31225,68
31226,75
31227,51
31228,6
31229,62
31230,36
31231,26
31232,11
31233,38
31234,68
31235,36
31236,27
31237,38
31238,26
31239,36
31240,28
31241,52
31242,65
31243,62
31244,50
31245,38
31246,41
31247,58
31248,36
31249,43
31250,38
31251,38
31252,14
31253,63
31254,1
31255,38
31256,38
31257,48
31258,38
31259,76
31260,38
31261,54
31262,64
31263,60
31264,31
31265,51
31266,26
31267,32
31268,63
31269,38
31270,2
31271,76
31272,70
31273,68
31274,1
31275,8
31276,55
31277,49
31278,31
31279,48
31280,76
31281,37
31282,1
31283,38
31284,39
31285,1
31286,38
31287,24
31288,38
31289,6
31290,38
31291,17
31292,36
31293,11
31294,38
31295,24
31296,36
31297,33
31298,36
31299,36
31300,38
31301,70
31302,38
31303,55
31304,47
31305,38
31306,62
31307,38
31308,38
31309,26
31310,36
31311,35
31312,76
31313,38
31314,38
31315,23
31316,70
31317,38
31318,64
31319,62
31320,71
31321,60
31322,3
31323,58
31324,38
31325,18
31326,15
31327,46
31328,11
31329,55
31330,38
31331,24
31332,46
31333,58
31334,44
31335,58
31336,68
31337,45
31338,26
31339,36
31340,11
31341,27
31342,73
31343,62
31344,30
31345,38
31346,31
31347,76
31348,15
31349,64
31350,29
31351,59
31352,38
31353,38
31354,38
31355,72
31356,63
31357,22
31358,12
31359,68
31360,36
31361,36
31362,29
31363,28
31364,36
31365,71
31366,38
31367,38
31368,38
31369,64
31370,22
31371,69
31372,36
31373,38
31374,36
31375,15
31376,15
31377,50
31378,38
31379,60
31380,50
31381,22
31382,16
31383,45
31384,76
31385,9
31386,73
31387,48
31388,64
31389,68
31390,66
31391,0
31392,35
31393,28
31394,17
31395,38
31396,38
31397,22
31398,11
31399,38
31400,68
31401,54
31402,76
31403,53
31404,36
31405,12
31406,73
31407,64
31408,71
31409,28
31410,38
31411,38
31412,76
31413,72
31414,38
31415,36
31416,38
31417,62
31418,56
31419,22
31420,45
31421,58
31422,49
31423,38
31424,68
31425,38
31426,22
31427,64
31428,38
31429,2
31430,26
31431,38
31432,38
31433,15
31434,64
31435,64
31436,6
31437,36
31438,38
31439,36
31440,62
31441,50
31442,38
31443,21
31444,63
31445,38
31446,38
31447,76
31448,22
31449,22
31450,36
31451,38
31452,38
31453,45
31454,63
31455,16
31456,66
31457,57
31458,31
31459,19
31460,64
31461,46
31462,54
31463,38
31464,36
31465,12
31466,58
31467,34
31468,38
31469,17
31470,55
31471,0
31472,76
31473,76
31474,45
31475,38
31476,61
31477,21
31478,11
31479,38
31480,20
31481,9
31482,52
31483,38
31484,58
31485,38
31486,76
31487,38
31488,36
31489,38
31490,38
31491,38
31492,62
31493,49
31494,38
31495,14
31496,31
31497,11
31498,36
31499,49
31500,38
31501,38
31502,39
31503,59
31504,38
31505,38
31506,73
31507,64
31508,63
31509,68
31510,18
31511,38
31512,31
31513,45
31514,38
31515,62
31516,26
31517,68
31518,62
31519,59
31520,45
31521,36
31522,36
31523,54
31524,47
31525,62
31526,22
31527,22
31528,38
31529,58
31530,58
31531,38
31532,40
31533,26
31534,64
31535,38
31536,65
31537,36
31538,42
31539,60
31540,39
31541,38
31542,35
31543,62
31544,38
31545,36
31546,38
31547,38
31548,55
31549,38
31550,38
31551,38
31552,18
31553,62
31554,38
31555,11
31556,68
31557,60
31558,38
31559,68
31560,22
31561,72
31562,38
31563,38
31564,33
31565,1
31566,38
31567,62
31568,68
31569,64
31570,14
31571,75
31572,38
31573,22
31574,40
31575,7
31576,45
31577,55
31578,56
31579,38
31580,38
31581,60
31582,62
31583,51
31584,57
31585,62
31586,58
31587,73
31588,36
31589,38
31590,62
31591,62
31592,68
31593,57
31594,38
31595,13
31596,32
31597,60
31598,38
31599,38
31600,76
31601,30
31602,15
31603,38
31604,62
31605,40
31606,62
31607,73
31608,36
31609,76
31610,45
31611,26
31612,60
31613,39
31614,14
31615,46
31616,69
31617,38
31618,55
31619,36
31620,11
31621,55
31622,36
31623,38
31624,38
31625,43
31626,76
31627,62
31628,76
31629,38
31630,68
31631,38
31632,36
31633,75
31634,44
31635,68
31636,38
31637,36
31638,23
31639,74
31640,38
31641,13
31642,76
31643,62
31644,38
31645,39
31646,35
31647,42
31648,3
31649,61
31650,36
31651,22
31652,36
31653,62
31654,76
31655,0
31656,38
31657,75
31658,38
31659,58
31660,61
31661,4
31662,52
31663,68
31664,76
31665,68
31666,22
31667,59
31668,54
31669,48
31670,64
31671,8
31672,34
31673,43
31674,58
31675,38
31676,38
31677,76
31678,62
31679,54
31680,36
31681,30
31682,58
31683,62
31684,63
31685,38
31686,68
31687,76
31688,64
31689,32
31690,6
31691,70
31692,38
31693,5
31694,64
31695,34
31696,22
31697,68
31698,38
31699,36
31700,68
31701,39
31702,66
31703,38
31704,8
31705,29
31706,6
31707,38
31708,76
31709,1
31710,38
31711,60
31712,46
31713,63
31714,64
31715,38
31716,6
31717,67
31718,12
31719,38
31720,75
31721,11
31722,36
31723,62
31724,38
31725,55
31726,5
31727,38
31728,38
31729,25
31730,68
31731,77
31732,31
31733,19
31734,11
31735,38
31736,76
31737,67
31738,63
31739,76
31740,39
31741,70
31742,15
31743,36
31744,5
31745,68
31746,22
31747,38
31748,38
31749,22
31750,45
31751,46
31752,39
31753,38
31754,62
31755,76
31756,60
31757,45
31758,38
31759,46
31760,38
31761,38
31762,75
31763,35
31764,8
31765,77
31766,22
31767,38
31768,63
31769,68
31770,64
31771,42
31772,55
31773,76
31774,67
31775,67
31776,38
31777,44
31778,76
31779,61
31780,65
31781,45
31782,38
31783,15
31784,17
31785,38
31786,36
31787,33
31788,58
31789,62
31790,22
31791,38
31792,74
31793,62
31794,51
31795,62
31796,62
31797,36
31798,21
31799,19
31800,48
31801,41
31802,19
31803,19
31804,76
31805,20
31806,38
31807,38
31808,76
31809,22
31810,30
31811,65
31812,64
31813,38
31814,38
31815,64
31816,62
31817,4
31818,38
31819,42
31820,38
31821,36
31822,64
31823,38
31824,37
31825,38
31826,38
31827,57
31828,54
31829,36
31830,36
31831,66
31832,21
31833,35
31834,22
31835,30
31836,5
31837,36
31838,38
31839,41
31840,22
31841,63
31842,17
31843,12
31844,38
31845,38
31846,62
31847,41
31848,54
31849,38
31850,38
31851,51
31852,55
31853,32
31854,76
31855,62
31856,41
31857,76
31858,41
31859,26
31860,38
31861,38
31862,24
31863,8
31864,38
31865,4
31866,60
31867,32
31868,54
31869,38
31870,71
31871,36
31872,56
31873,38
31874,56
31875,22
31876,68
31877,56
31878,38
31879,38
31880,64
31881,68
31882,38
31883,10
31884,36
31885,52
31886,38
31887,38
31888,63
31889,76
31890,60
31891,42
31892,38
31893,28
31894,7
31895,23
31896,38
31897,19
31898,17
31899,58
31900,69
31901,38
31902,39
31903,47
