Id,Category
22187,18
22188,52
22189,8
22190,18
22191,18
22192,62
22193,39
22194,8
22195,70
22196,60
22197,74
22198,18
22199,24
22200,6
22201,45
22202,36
22203,71
22204,62
22205,8
22206,8
22207,61
22208,46
22209,22
22210,8
22211,71
22212,18
22213,74
22214,35
22215,67
22216,18
22217,58
22218,18
22219,6
22220,18
22221,18
22222,20
22223,25
22224,27
22225,18
22226,42
22227,4
22228,22
22229,62
22230,18
22231,18
22232,18
22233,73
22234,26
22235,22
22236,51
22237,22
22238,60
22239,62
22240,8
22241,22
22242,60
22243,67
22244,8
22245,8
22246,6
22247,45
22248,62
22249,76
22250,67
22251,70
22252,18
22253,45
22254,70
22255,18
22256,62
22257,18
22258,24
22259,18
22260,72
22261,62
22262,61
22263,6
22264,18
22265,21
22266,32
22267,18
22268,26
22269,31
22270,7
22271,22
22272,31
22273,51
22274,18
22275,22
22276,38
22277,50
22278,41
22279,36
22280,50
22281,6
22282,67
22283,39
22284,23
22285,8
22286,37
22287,62
22288,63
22289,4
22290,18
22291,74
22292,18
22293,64
22294,9
22295,18
22296,0
22297,32
22298,58
22299,64
22300,6
22301,58
22302,52
22303,8
22304,22
22305,6
22306,60
22307,33
22308,43
22309,5
22310,18
22311,18
22312,22
22313,31
22314,62
22315,40
22316,67
22317,6
22318,2
22319,22
22320,16
22321,25
22322,62
22323,33
22324,0
22325,67
22326,53
22327,17
22328,51
22329,63
22330,51
22331,40
22332,18
22333,33
22334,9
22335,6
22336,18
22337,43
22338,44
22339,8
22340,8
22341,18
22342,51
22343,67
22344,18
22345,49
22346,45
22347,40
22348,0
22349,15
22350,8
22351,6
22352,18
22353,22
22354,40
22355,60
22356,18
22357,8
22358,60
22359,15
22360,28
22361,8
22362,47
22363,6
22364,3
22365,18
22366,18
22367,36
22368,7
22369,21
22370,63
22371,54
22372,48
22373,21
22374,46
22375,23
22376,12
22377,18
22378,22
22379,15
22380,67
22381,33
22382,68
22383,18
22384,14
22385,31
22386,22
22387,62
22388,45
22389,71
22390,62
22391,15
22392,76
22393,18
22394,18
22395,48
22396,50
22397,29
22398,22
22399,33
22400,18
22401,40
22402,1
22403,29
22404,12
22405,15
22406,57
22407,4
22408,8
22409,26
22410,30
22411,18
22412,32
22413,39
22414,18
22415,52
22416,0
22417,27
22418,18
22419,16
22420,8
22421,41
22422,46
22423,62
22424,8
22425,35
22426,54
22427,72
22428,42
22429,18
22430,18
22431,32
22432,8
22433,26
22434,18
22435,36
22436,18
22437,15
22438,18
22439,18
22440,70
22441,8
22442,18
22443,22
22444,6
22445,22
22446,18
22447,54
22448,6
22449,8
22450,18
22451,62
22452,8
22453,6
22454,40
22455,25
22456,8
22457,28
22458,15
22459,8
22460,18
22461,16
22462,18
22463,22
22464,18
22465,72
22466,47
22467,63
22468,18
22469,45
22470,18
22471,46
22472,18
22473,23
22474,20
22475,39
22476,33
22477,67
22478,22
22479,46
22480,18
22481,72
22482,45
22483,48
22484,6
22485,18
22486,18
22487,61
22488,34
22489,64
22490,6
22491,22
22492,18
22493,8
22494,63
22495,57
22496,49
22497,62
22498,8
22499,18
22500,5
22501,2
22502,18
22503,20
22504,45
22505,18
22506,20
22507,14
22508,12
22509,18
22510,18
22511,53
22512,56
22513,17
22514,77
22515,18
22516,22
22517,67
22518,75
22519,62
22520,13
22521,8
22522,18
22523,52
22524,52
22525,18
22526,54
22527,9
22528,18
22529,74
22530,34
22531,27
22532,49
22533,76
22534,36
22535,38
22536,18
22537,39
22538,18
22539,18
22540,60
22541,2
22542,18
22543,8
22544,22
22545,22
22546,56
22547,18
22548,62
22549,18
22550,57
22551,15
22552,6
22553,18
22554,6
22555,8
22556,18
22557,36
22558,18
22559,39
22560,22
22561,12
22562,18
22563,28
22564,58
22565,8
22566,71
22567,33
22568,24
22569,16
22570,22
22571,5
22572,6
22573,22
22574,55
22575,22
22576,59
22577,62
22578,45
22579,22
22580,2
22581,64
22582,45
22583,18
22584,18
22585,76
22586,18
22587,66
22588,68
22589,18
22590,6
22591,50
22592,6
22593,6
22594,40
22595,24
22596,6
22597,62
22598,73
22599,17
22600,61
22601,22
22602,45
22603,2
22604,62
22605,22
22606,65
22607,20
22608,8
22609,67
22610,2
22611,18
22612,67
22613,6
22614,18
22615,15
22616,18
22617,18
22618,46
22619,18
22620,31
22621,60
22622,18
22623,18
22624,63
22625,62
22626,22
22627,22
22628,6
22629,50
22630,18
22631,8
22632,67
22633,67
22634,16
22635,8
22636,18
22637,40
22638,18
22639,18
22640,8
22641,16
22642,71
22643,8
22644,18
22645,55
22646,8
22647,45
22648,26
22649,18
22650,63
22651,18
22652,49
22653,76
22654,18
22655,18
22656,6
22657,63
22658,61
22659,68
22660,54
22661,8
22662,22
22663,18
22664,4
22665,43
22666,18
22667,62
22668,8
22669,75
22670,6
22671,62
22672,15
22673,15
22674,32
22675,6
22676,6
22677,23
22678,22
22679,6
22680,73
22681,20
22682,22
22683,73
22684,61
22685,74
22686,39
22687,32
22688,47
22689,18
22690,16
22691,63
22692,71
22693,18
22694,22
22695,18
22696,18
22697,6
22698,24
22699,66
22700,8
22701,72
22702,62
22703,11
22704,8
22705,60
22706,8
22707,15
22708,8
22709,22
22710,22
22711,71
22712,50
22713,38
22714,67
22715,8
22716,7
22717,46
22718,6
22719,46
22720,68
22721,43
22722,57
22723,6
22724,49
22725,24
22726,63
22727,57
22728,34
22729,36
22730,15
22731,40
22732,63
22733,40
22734,18
22735,43
22736,4
22737,6
22738,18
22739,6
22740,42
22741,63
22742,17
22743,67
22744,18
22745,8
22746,35
22747,26
22748,14
22749,65
22750,18
22751,18
22752,18
22753,28
22754,7
22755,29
22756,67
22757,61
22758,38
22759,15
22760,18
22761,57
22762,61
22763,18
22764,32
22765,8
22766,29
22767,43
22768,54
22769,67
22770,76
22771,18
22772,18
22773,27
22774,21
22775,8
22776,8
22777,51
22778,77
22779,10
22780,6
22781,71
22782,6
22783,68
22784,6
22785,18
22786,18
22787,18
22788,18
22789,63
22790,72
22791,40
22792,20
22793,18
22794,20
22795,71
22796,76
22797,22
22798,21
22799,18
22800,18
22801,18
22802,18
22803,60
22804,34
22805,39
22806,38
22807,39
22808,22
22809,8
22810,18
22811,22
22812,27
22813,32
22814,18
22815,6
22816,67
22817,11
22818,36
22819,11
22820,15
22821,24
22822,4
22823,7
22824,42
22825,48
22826,22
22827,42
22828,22
22829,6
22830,45
22831,28
22832,43
22833,4
22834,18
22835,54
22836,18
22837,62
22838,42
22839,18
22840,6
22841,15
22842,51
22843,18
22844,61
22845,32
22846,18
22847,76
22848,18
22849,62
22850,18
22851,31
22852,20
22853,64
22854,73
22855,6
22856,8
22857,8
22858,18
22859,20
22860,0
22861,69
22862,8
22863,1
22864,45
22865,8
22866,63
22867,18
22868,31
22869,18
22870,12
22871,50
22872,29
22873,22
22874,50
22875,22
22876,28
22877,18
22878,18
22879,67
22880,62
22881,48
22882,43
22883,66
22884,18
22885,18
22886,22
22887,18
22888,9
22889,18
22890,12
22891,59
22892,18
22893,2
22894,22
22895,8
22896,67
22897,8
22898,40
22899,3
22900,46
22901,20
22902,22
22903,42
22904,18
22905,18
22906,71
22907,18
22908,18
22909,18
22910,62
22911,63
22912,18
22913,8
22914,7
22915,3
22916,1
22917,71
22918,22
22919,15
22920,21
22921,7
22922,68
22923,50
22924,73
22925,31
22926,61
22927,33
22928,11
22929,34
22930,33
22931,0
22932,18
22933,6
22934,18
22935,18
22936,47
22937,21
22938,55
22939,18
22940,71
22941,9
22942,8
22943,33
22944,22
22945,7
22946,11
22947,8
22948,18
22949,22
22950,32
22951,18
22952,18
22953,8
22954,39
22955,20
22956,34
22957,7
22958,50
22959,8
22960,18
22961,18
22962,18
22963,44
22964,18
22965,16
22966,61
22967,60
22968,40
22969,63
22970,60
22971,22
22972,11
22973,0
22974,63
22975,74
22976,0
22977,41
22978,8
22979,22
22980,8
22981,6
22982,6
22983,62
22984,6
22985,33
22986,8
22987,3
22988,73
22989,76
22990,18
22991,6
22992,6
22993,63
22994,33
22995,67
22996,18
22997,7
22998,6
22999,8
23000,46
23001,8
23002,6
23003,6
23004,18
23005,61
23006,29
23007,42
23008,63
23009,63
23010,63
23011,35
23012,33
23013,0
23014,18
23015,53
23016,22
23017,1
23018,22
23019,18
23020,18
23021,8
23022,62
23023,45
23024,53
23025,64
23026,74
23027,66
23028,33
23029,29
23030,11
23031,27
23032,75
23033,61
23034,8
23035,18
23036,48
23037,8
23038,8
23039,62
23040,62
23041,55
23042,8
23043,18
23044,46
23045,76
23046,18
23047,8
23048,27
23049,53
23050,5
23051,67
23052,22
23053,18
23054,18
23055,8
23056,18
23057,0
23058,52
23059,62
23060,32
23061,52
23062,74
23063,76
23064,37
23065,22
23066,6
23067,18
23068,22
23069,8
23070,18
23071,15
23072,17
23073,18
23074,22
23075,72
23076,11
23077,66
23078,61
23079,54
23080,6
23081,8
23082,8
23083,22
23084,27
23085,0
23086,3
23087,55
23088,67
23089,18
23090,22
23091,45
23092,12
23093,7
23094,6
23095,2
23096,71
23097,8
23098,8
23099,24
23100,68
23101,23
23102,6
23103,0
23104,35
23105,36
23106,18
23107,67
23108,64
23109,56
23110,3
23111,1
23112,41
23113,18
23114,25
23115,50
23116,40
23117,8
23118,49
23119,8
23120,6
23121,14
23122,22
23123,18
23124,3
23125,18
23126,18
23127,66
23128,20
23129,62
23130,18
23131,18
23132,8
23133,74
23134,32
23135,6
23136,21
23137,18
23138,62
23139,67
23140,62
23141,46
23142,62
23143,60
23144,18
23145,0
23146,1
23147,18
23148,73
23149,18
23150,8
23151,20
23152,53
23153,71
23154,1
23155,73
23156,71
23157,15
23158,11
23159,8
23160,45
23161,18
23162,73
23163,39
23164,18
23165,18
23166,63
23167,15
23168,22
23169,32
23170,8
23171,18
23172,6
23173,8
23174,8
23175,18
23176,18
23177,26
23178,69
23179,59
23180,15
23181,35
23182,18
23183,6
23184,31
23185,18
23186,18
23187,6
23188,9
23189,67
23190,18
23191,19
23192,54
23193,18
23194,12
23195,62
23196,8
23197,41
23198,18
23199,70
23200,18
23201,21
23202,18
23203,68
23204,58
23205,76
23206,6
23207,57
23208,22
23209,50
23210,18
23211,18
23212,61
23213,71
23214,18
23215,35
23216,40
23217,18
23218,18
23219,18
23220,33
23221,51
23222,23
23223,68
23224,24
23225,62
23226,6
23227,18
23228,8
23229,55
23230,22
23231,71
23232,18
23233,22
23234,0
23235,47
23236,1
23237,18
23238,16
23239,18
23240,75
23241,52
23242,22
23243,22
23244,38
23245,8
23246,40
23247,22
23248,6
23249,26
23250,6
23251,18
23252,30
23253,15
23254,18
23255,18
23256,45
23257,31
23258,44
23259,8
23260,18
23261,50
23262,8
23263,39
23264,18
23265,62
23266,65
23267,27
23268,32
23269,18
23270,6
23271,72
23272,77
23273,62
23274,72
23275,8
23276,44
23277,18
23278,3
23279,8
23280,8
23281,4
23282,18
23283,18
23284,18
23285,30
23286,62
23287,51
23288,26
23289,45
23290,46
23291,7
23292,0
23293,11
23294,71
23295,18
23296,50
23297,34
23298,7
23299,6
23300,0
23301,26
23302,36
23303,36
23304,8
23305,18
23306,59
23307,7
23308,8
23309,26
23310,22
23311,18
23312,1
23313,69
23314,30
23315,41
23316,43
23317,6
23318,10
23319,55
23320,77
23321,53
23322,45
23323,2
23324,18
23325,75
23326,10
23327,49
23328,8
23329,22
23330,18
23331,63
23332,8
23333,18
23334,74
23335,18
23336,62
23337,22
23338,17
23339,6
23340,22
23341,18
23342,67
23343,22
23344,8
23345,31
23346,43
23347,72
23348,22
23349,18
23350,6
23351,68
23352,41
23353,18
23354,25
23355,19
23356,31
23357,6
23358,15
23359,18
23360,9
23361,46
23362,29
23363,32
23364,18
23365,63
23366,20
23367,2
23368,8
23369,6
23370,32
23371,15
23372,18
23373,62
23374,26
23375,6
23376,20
23377,72
23378,18
23379,31
23380,59
23381,7
23382,18
23383,18
23384,18
23385,55
23386,18
23387,13
23388,2
23389,71
23390,19
23391,6
23392,29
23393,51
23394,8
23395,8
23396,50
23397,18
23398,8
23399,18
23400,8
23401,62
23402,70
23403,16
23404,62
23405,74
23406,18
23407,22
23408,34
23409,58
23410,36
23411,18
23412,3
23413,62
23414,18
23415,43
23416,64
23417,55
23418,18
23419,18
23420,66
23421,23
23422,37
23423,22
23424,1
23425,18
23426,40
23427,18
23428,50
23429,18
23430,46
23431,1
23432,3
23433,63
23434,41
23435,18
23436,6
23437,13
23438,0
23439,66
23440,43
23441,55
23442,18
23443,72
23444,4
23445,18
23446,22
23447,18
23448,71
23449,8
23450,18
23451,14
23452,33
23453,7
23454,18
23455,22
23456,18
23457,67
23458,45
23459,18
23460,8
23461,18
23462,22
23463,18
23464,66
23465,45
23466,9
23467,19
23468,4
23469,48
23470,0
23471,50
23472,50
23473,5
23474,18
23475,62
23476,2
23477,65
23478,47
23479,18
23480,28
23481,18
23482,62
23483,26
23484,18
23485,18
23486,44
23487,24
23488,6
23489,24
23490,18
23491,31
23492,19
23493,48
23494,18
23495,18
23496,70
23497,20
23498,33
23499,13
23500,67
23501,57
23502,8
23503,63
23504,58
23505,18
23506,22
23507,18
23508,46
23509,28
23510,68
23511,33
23512,45
23513,35
23514,18
23515,18
23516,67
23517,22
23518,26
23519,22
23520,4
23521,18
23522,2
23523,58
23524,24
23525,41
23526,18
23527,71
23528,18
23529,1
23530,18
23531,6
23532,25
23533,18
23534,22
23535,65
23536,44
23537,18
23538,53
23539,63
23540,44
23541,6
23542,33
23543,18
23544,18
23545,18
23546,62
23547,22
23548,71
23549,48
23550,62
23551,18
23552,8
23553,18
23554,8
23555,22
23556,59
23557,8
23558,61
23559,18
23560,49
23561,46
23562,21
23563,28
23564,9
23565,77
23566,18
23567,18
23568,9
23569,18
23570,64
23571,39
23572,18
23573,6
23574,23
23575,4
23576,18
23577,1
23578,63
23579,68
23580,57
23581,62
23582,18
23583,18
23584,62
23585,36
23586,77
23587,7
23588,47
23589,31
23590,42
23591,59
23592,14
23593,54
23594,46
23595,62
23596,18
23597,22
23598,47
23599,60
23600,58
23601,18
23602,74
23603,51
23604,18
23605,8
23606,67
23607,67
23608,18
23609,19
23610,18
23611,62
23612,63
23613,11
23614,18
23615,70
23616,72
23617,63
23618,33
23619,22
23620,46
23621,17
23622,18
23623,22
23624,8
23625,18
23626,61
23627,18
23628,56
23629,44
23630,18
23631,61
23632,45
23633,53
23634,29
23635,18
23636,58
23637,18
23638,18
23639,62
23640,18
23641,18
23642,6
23643,18
23644,8
23645,22
23646,11
23647,48
23648,30
23649,8
23650,35
23651,27
23652,35
23653,18
23654,76
23655,34
23656,32
23657,22
23658,68
23659,15
23660,61
23661,16
23662,4
23663,18
23664,67
23665,62
23666,25
23667,62
23668,8
23669,8
23670,23
23671,23
23672,63
23673,18
23674,33
23675,18
23676,18
23677,18
23678,8
23679,18
23680,22
23681,25
23682,18
23683,42
23684,22
23685,18
23686,7
23687,16
23688,8
23689,77
23690,18
23691,40
23692,51
23693,61
23694,18
23695,45
23696,7
23697,22
23698,8
23699,58
23700,8
23701,52
23702,58
23703,8
23704,18
23705,61
23706,1
23707,35
23708,56
23709,55
23710,42
23711,22
23712,32
23713,3
23714,50
23715,69
23716,8
23717,70
23718,12
23719,8
23720,67
23721,51
23722,63
23723,71
23724,62
23725,18
23726,39
23727,76
23728,18
23729,6
23730,18
23731,21
23732,15
23733,23
23734,36
23735,18
23736,60
23737,62
23738,63
23739,18
23740,62
23741,0
23742,53
23743,18
23744,7
23745,6
23746,48
23747,55
23748,64
23749,22
23750,7
23751,47
23752,25
23753,44
23754,18
23755,64
23756,68
23757,18
23758,22
23759,64
23760,6
23761,22
23762,6
23763,49
23764,24
23765,18
23766,18
23767,59
23768,18
23769,23
23770,69
23771,53
23772,6
23773,69
23774,64
23775,29
23776,68
23777,13
23778,42
23779,48
23780,11
23781,62
23782,6
23783,18
23784,62
23785,11
23786,4
23787,71
23788,8
23789,8
23790,1
23791,38
23792,22
23793,43
23794,20
23795,18
23796,67
23797,22
23798,53
23799,8
23800,18
23801,18
23802,31
23803,32
23804,6
23805,73
23806,7
23807,20
23808,67
23809,4
23810,48
23811,18
23812,18
23813,0
23814,4
23815,18
23816,15
23817,8
23818,70
23819,22
23820,50
23821,20
23822,6
23823,20
23824,41
23825,74
23826,63
23827,20
23828,6
23829,62
23830,18
23831,48
23832,35
23833,71
23834,18
23835,31
23836,7
23837,18
23838,18
23839,18
23840,46
23841,18
23842,62
23843,18
23844,8
23845,8
23846,62
23847,26
23848,44
23849,8
23850,22
23851,50
23852,22
23853,6
23854,43
23855,8
23856,59
23857,25
23858,18
23859,18
23860,75
23861,36
23862,69
23863,30
23864,1
23865,8
23866,15
23867,6
23868,59
23869,18
23870,42
23871,32
23872,61
23873,59
23874,62
23875,8
23876,54
23877,6
23878,18
23879,46
23880,21
23881,8
23882,22
23883,4
23884,18
23885,28
23886,22
23887,33
23888,18
23889,58
23890,8
23891,53
23892,8
23893,76
23894,63
23895,18
23896,8
23897,60
23898,14
23899,18
23900,18
23901,31
23902,60
23903,59
23904,9
23905,59
23906,6
23907,62
23908,76
23909,53
23910,4
23911,65
23912,0
23913,22
23914,18
23915,6
23916,28
23917,7
23918,38
23919,6
23920,18
23921,13
23922,8
23923,42
23924,58
23925,25
23926,37
23927,57
23928,18
23929,18
23930,22
23931,52
23932,18
23933,60
23934,18
23935,22
23936,8
23937,62
23938,57
23939,11
23940,6
23941,18
23942,22
23943,9
23944,31
23945,54
23946,67
23947,22
23948,18
23949,37
23950,29
23951,45
23952,64
23953,22
23954,60
23955,76
23956,26
23957,29
23958,18
23959,18
23960,16
23961,15
23962,18
23963,58
23964,0
23965,18
23966,8
23967,42
23968,12
23969,22
23970,8
23971,67
23972,37
23973,55
23974,54
23975,31
23976,29
23977,60
23978,72
23979,8
23980,18
23981,46
23982,8
23983,8
23984,43
23985,22
23986,8
23987,26
23988,18
23989,8
23990,31
23991,15
23992,76
23993,49
23994,6
23995,31
23996,35
23997,4
23998,62
23999,6
24000,3
24001,12
24002,16
24003,40
24004,41
24005,57
24006,40
24007,18
24008,71
24009,2
24010,62
24011,18
24012,37
24013,18
24014,20
24015,18
24016,21
24017,46
24018,18
24019,51
24020,26
24021,2
24022,30
24023,8
24024,42
24025,8
24026,18
24027,7
24028,68
24029,18
24030,22
24031,30
24032,67
24033,60
24034,10
24035,34
24036,22
24037,40
24038,22
24039,8
24040,41
24041,18
24042,59
24043,18
24044,77
24045,1
24046,68
24047,71
24048,76
24049,18
24050,18
24051,63
24052,32
24053,15
24054,8
24055,11
24056,59
24057,61
24058,18
24059,19
24060,18
24061,40
24062,18
24063,15
24064,32
24065,8
24066,8
24067,7
24068,76
24069,74
24070,51
24071,22
24072,18
24073,6
24074,16
24075,18
24076,15
24077,22
24078,56
24079,58
24080,32
24081,4
24082,41
24083,21
24084,18
24085,18
24086,71
24087,60
24088,18
24089,18
24090,69
24091,36
24092,18
24093,42
24094,74
24095,18
24096,22
24097,4
24098,8
24099,18
24100,22
24101,18
24102,12
24103,31
24104,22
24105,22
24106,25
24107,71
24108,55
24109,11
24110,7
24111,24
24112,63
24113,18
24114,8
24115,18
24116,62
24117,4
24118,18
24119,60
24120,4
24121,8
24122,18
24123,8
24124,67
24125,8
24126,49
24127,18
24128,67
24129,18
24130,50
24131,8
24132,18
24133,18
24134,37
24135,24
24136,73
24137,64
24138,18
24139,49
24140,74
24141,36
24142,8
24143,22
24144,18
24145,8
24146,18
24147,18
24148,18
24149,7
24150,41
24151,71
24152,68
24153,33
24154,26
24155,71
24156,67
24157,18
24158,31
24159,77
24160,8
24161,6
24162,37
24163,48
24164,29
24165,73
24166,8
24167,18
24168,6
24169,58
24170,48
24171,18
24172,69
24173,1
24174,58
24175,18
24176,34
24177,71
24178,8
24179,18
24180,39
24181,17
24182,69
24183,18
24184,18
24185,6
24186,22
24187,2
24188,18
24189,18
24190,6
24191,26
24192,77
24193,48
24194,53
24195,34
24196,15
24197,8
24198,42
24199,0
24200,62
24201,71
24202,42
24203,18
24204,25
24205,68
24206,18
24207,63
24208,8
24209,26
24210,68
24211,6
24212,15
24213,18
24214,21
24215,18
24216,22
24217,20
24218,4
24219,18
24220,56
24221,70
24222,62
24223,30
24224,8
24225,8
24226,18
24227,58
24228,8
24229,4
24230,64
24231,18
24232,18
24233,15
24234,22
24235,41
24236,39
24237,13
24238,6
24239,8
24240,1
24241,23
24242,68
24243,18
24244,22
24245,46
24246,11
24247,18
24248,17
24249,58
24250,18
24251,46
24252,7
24253,32
24254,18
24255,18
24256,43
24257,76
24258,8
24259,18
24260,24
24261,18
24262,8
24263,18
24264,18
24265,55
24266,22
24267,5
24268,8
24269,39
24270,7
24271,55
24272,18
24273,9
24274,77
24275,43
24276,50
24277,54
24278,46
24279,12
24280,43
24281,17
24282,18
24283,30
24284,23
24285,51
24286,18
24287,18
24288,46
24289,43
24290,43
24291,22
24292,76
24293,6
24294,43
24295,31
24296,66
24297,21
24298,8
24299,40
24300,46
24301,63
24302,18
24303,46
24304,22
24305,22
24306,18
24307,12
24308,68
24309,40
24310,43
24311,54
24312,6
24313,18
24314,62
24315,3
24316,8
24317,18
24318,22
24319,2
24320,18
24321,62
24322,62
24323,52
24324,62
24325,77
24326,22
24327,16
24328,61
24329,39
24330,6
24331,18
24332,46
24333,18
24334,67
24335,62
24336,42
24337,6
24338,57
24339,66
24340,22
24341,18
24342,12
24343,6
24344,22
24345,18
24346,71
24347,14
24348,24
24349,22
24350,64
24351,66
24352,6
24353,62
24354,22
24355,67
24356,58
24357,62
24358,62
24359,67
24360,77
24361,22
24362,56
24363,18
24364,63
24365,55
24366,22
24367,63
24368,62
24369,70
24370,62
24371,18
24372,18
24373,56
24374,43
24375,11
24376,18
24377,18
24378,18
24379,18
24380,15
24381,32
24382,8
24383,18
24384,18
24385,7
24386,65
24387,20
24388,18
24389,55
24390,62
24391,18
24392,36
24393,67
24394,38
24395,63
24396,50
24397,8
24398,8
24399,8
24400,15
24401,4
24402,18
24403,43
24404,23
24405,4
24406,18
24407,18
24408,62
24409,22
24410,18
24411,18
24412,3
24413,68
24414,75
24415,62
24416,13
24417,8
24418,22
24419,1
24420,56
24421,67
24422,76
24423,63
24424,74
24425,8
24426,6
24427,1
24428,18
24429,18
24430,29
24431,60
24432,57
24433,62
24434,8
24435,18
24436,18
24437,22
24438,18
24439,8
24440,67
24441,18
24442,22
24443,53
24444,60
24445,18
24446,40
24447,34
24448,48
24449,0
24450,7
24451,55
24452,18
24453,18
24454,8
24455,67
24456,22
24457,13
24458,54
24459,18
24460,18
24461,18
24462,55
24463,67
24464,26
24465,49
24466,54
24467,18
24468,35
24469,18
24470,36
24471,18
24472,34
24473,3
24474,68
24475,7
24476,75
24477,46
24478,18
24479,70
24480,58
24481,6
24482,18
24483,18
24484,18
24485,60
24486,62
24487,18
24488,8
24489,18
24490,8
24491,18
24492,18
24493,8
24494,50
24495,22
24496,50
24497,56
24498,55
24499,18
24500,6
24501,65
24502,74
24503,67
24504,67
24505,10
24506,38
24507,62
24508,74
24509,16
24510,63
24511,18
24512,63
24513,7
24514,68
24515,58
24516,15
24517,18
24518,10
24519,6
24520,18
24521,18
24522,76
24523,7
24524,18
24525,61
24526,24
24527,18
24528,22
24529,6
24530,40
24531,8
24532,38
24533,18
24534,57
24535,8
24536,56
24537,2
24538,18
24539,18
24540,22
24541,15
24542,15
24543,45
24544,8
24545,22
24546,75
24547,18
24548,20
24549,50
24550,8
24551,8
24552,8
24553,42
24554,66
24555,33
24556,46
24557,46
24558,18
24559,68
24560,18
24561,8
24562,19
24563,8
24564,22
24565,49
24566,22
24567,43
24568,5
24569,57
24570,15
24571,38
24572,52
24573,22
24574,8
24575,18
24576,0
24577,65
24578,17
24579,17
24580,15
24581,31
24582,12
24583,42
24584,74
24585,18
24586,9
24587,53
24588,44
24589,1
24590,68
24591,18
24592,18
24593,18
24594,72
24595,7
24596,22
24597,2
24598,34
24599,15
24600,18
24601,15
24602,63
24603,61
24604,52
24605,61
24606,8
24607,18
24608,73
24609,18
24610,22
24611,48
24612,22
24613,43
24614,6
24615,18
24616,60
24617,28
24618,8
24619,76
24620,57
24621,62
24622,18
24623,18
24624,12
24625,58
24626,75
24627,22
24628,18
24629,49
24630,18
24631,71
24632,18
24633,67
24634,32
24635,18
24636,60
24637,63
24638,72
24639,8
24640,6
24641,72
24642,62
24643,21
24644,18
24645,18
24646,70
24647,62
24648,18
24649,18
24650,1
24651,63
24652,54
24653,66
24654,18
24655,8
24656,0
24657,52
24658,8
24659,18
24660,16
24661,62
24662,62
24663,1
24664,35
24665,4
24666,15
24667,69
24668,18
24669,32
24670,18
24671,6
24672,36
24673,8
24674,33
24675,22
24676,18
24677,18
24678,55
24679,71
24680,60
24681,19
24682,18
24683,62
24684,18
24685,22
24686,67
24687,15
24688,28
24689,75
24690,71
24691,28
24692,6
24693,18
24694,18
24695,21
24696,18
24697,62
24698,65
24699,18
24700,18
24701,6
24702,6
24703,8
24704,18
24705,39
24706,18
24707,50
24708,65
24709,66
24710,8
24711,51
24712,61
24713,6
24714,71
24715,8
24716,33
24717,6
24718,7
24719,22
24720,57
24721,26
24722,47
24723,63
24724,43
24725,4
24726,65
24727,18
24728,62
24729,22
24730,41
24731,35
24732,65
24733,34
24734,18
24735,31
24736,18
24737,46
24738,19
24739,22
24740,55
24741,38
24742,54
24743,62
24744,55
24745,68
24746,61
24747,19
24748,67
24749,36
24750,67
24751,19
24752,71
24753,32
24754,22
24755,58
24756,18
24757,6
24758,46
24759,22
24760,22
24761,54
24762,31
24763,44
24764,49
24765,8
24766,18
24767,15
24768,75
24769,52
24770,44
24771,19
24772,63
24773,2
24774,18
24775,6
24776,31
24777,24
24778,28
24779,18
24780,18
24781,41
24782,23
24783,6
24784,62
24785,6
24786,16
24787,18
24788,22
24789,54
24790,41
24791,18
24792,67
24793,42
24794,67
24795,68
24796,22
24797,50
24798,56
24799,47
24800,18
24801,12
24802,18
24803,22
24804,68
24805,18
24806,18
24807,61
24808,8
24809,55
24810,48
24811,54
24812,15
24813,37
24814,7
24815,43
24816,30
24817,49
24818,18
24819,18
24820,18
24821,8
24822,18
24823,0
24824,18
24825,50
24826,18
24827,62
24828,43
24829,63
24830,76
24831,22
24832,40
24833,30
24834,27
24835,63
24836,22
24837,45
24838,64
24839,26
24840,22
24841,69
24842,76
24843,28
24844,18
24845,77
24846,23
24847,18
24848,11
24849,27
24850,48
24851,64
24852,18
24853,48
24854,15
24855,6
24856,6
24857,76
24858,47
24859,24
24860,21
24861,20
24862,18
24863,71
24864,7
24865,18
24866,36
24867,6
24868,58
24869,2
24870,18
24871,59
24872,18
24873,6
24874,74
24875,18
24876,29
24877,22
24878,38
24879,18
24880,8
24881,45
24882,67
24883,54
24884,45
24885,67
24886,8
24887,68
24888,31
24889,55
24890,64
24891,46
24892,13
24893,8
24894,45
24895,71
24896,15
24897,0
24898,18
24899,12
24900,0
24901,68
24902,70
24903,62
24904,68
24905,50
24906,18
24907,33
24908,25
24909,18
24910,62
24911,18
24912,48
24913,74
24914,15
24915,54
24916,4
24917,65
24918,60
24919,18
24920,18
24921,18
24922,25
24923,22
24924,62
24925,67
24926,75
24927,40
24928,34
24929,64
24930,29
24931,18
24932,18
24933,46
24934,22
24935,6
24936,7
24937,41
24938,15
24939,63
24940,18
24941,19
24942,18
24943,71
24944,8
24945,45
24946,8
24947,4
24948,41
24949,40
24950,51
24951,3
24952,31
24953,10
24954,18
24955,18
24956,6
24957,71
24958,50
24959,20
24960,18
24961,18
24962,18
24963,44
24964,22
24965,6
24966,8
24967,18
24968,18
24969,63
24970,56
24971,8
24972,7
24973,18
24974,22
24975,8
24976,62
24977,8
24978,41
24979,6
24980,18
24981,58
24982,60
24983,68
24984,18
